,Unnamed: 0,Unnamed: 0.1,cell_x,cell_y,death_time
102,102,102,504.0179340028695,860.7008608321376,195
103,103,103,541.3206599713054,842.7955523672882,195
104,104,104,577.1312769010043,877.1140602582493,195
105,105,105,618.9103299856528,880.0982783357242,195
106,106,106,553.2575322812053,963.6563845050214,195
107,107,107,609.957675753228,1015.880200860832,195
108,108,108,678.5946915351508,1017.3723098995696,195
109,109,109,741.2632711621234,918.893113342898,195
110,110,110,738.2790530846485,686.1241032998563,195
111,111,111,696.5,627.9318507890962,195
112,112,112,630.8472022955524,596.5975609756098,195
113,113,113,705.4526542324246,544.3737446197989,195
114,114,114,750.215925394548,565.2632711621234,195
115,115,115,842.7266857962696,786.0954088952652,195
116,116,116,839.7424677187947,853.2403156384503,195
117,117,117,935.2374461979912,844.2876614060257,195
118,118,118,939.7137733142038,942.7668579626971,195
119,119,119,905.3952654232424,1006.9275466284072,195
120,120,120,1054.606169296987,1017.3723098995696,195
121,121,121,1094.893113342898,1017.3723098995696,195
122,122,122,1121.7510760401722,1026.324964131994,195
123,123,123,1148.609038737446,853.2403156384503,195
124,124,124,541.3206599713054,880.0982783357242,210
125,125,125,626.37087517934,921.8773314203728,210
126,126,126,696.5,956.195839311334,210
127,127,127,712.9131994261119,1006.9275466284072,210
128,128,128,648.7525107604017,672.6951219512194,210
129,129,129,632.3393113342897,704.0294117647059,210
130,130,130,617.4182209469153,674.1872309899568,210
131,131,131,598.0208034433285,638.3766140602581,210
132,132,132,529.383787661406,627.9318507890962,210
133,133,133,501.0337159253945,596.5975609756098,210
134,134,134,518.9390243902438,551.8342898134863,210
135,135,135,672.6262553802009,593.6133428981348,210
136,136,136,650.2446197991393,527.9605451936873,210
137,137,137,615.9261119081779,429.4813486370159,210
138,138,138,556.2417503586801,433.9576757532281,210
139,139,139,1068.0351506456238,690.6004304160688,210
140,140,140,1196.3565279770446,871.1456241032997,210
141,141,141,1147.1169296987084,927.8457675753226,210
142,142,142,1139.6563845050216,981.5616929698708,210
143,143,143,1197.8486370157816,960.6721664275464,210
144,144,144,1187.4038737446194,1005.4354375896698,210
145,145,145,1217.2460545193687,999.4670014347198,210
146,146,146,1257.5329985652795,956.195839311334,210
147,147,147,323.47274031563853,602.5659971305595,225
148,148,148,404.0466284074606,523.4842180774748,225
149,149,149,432.396700143472,483.1972740315638,225
150,150,150,460.7467718794834,466.7840746054519,225
151,151,151,509.9863701578192,495.1341463414633,225
152,152,152,471.1915351506456,602.5659971305595,225
153,153,153,441.3493543758967,647.3292682926829,225
154,154,154,565.1944045911048,596.5975609756098,225
155,155,155,548.7812051649928,636.8845050215208,225
156,156,156,654.7209469153515,487.6736011477762,225
157,157,157,696.5,487.6736011477762,225
158,158,158,627.8629842180775,613.0107604017215,225
159,159,159,721.8658536585367,712.9820659971305,225
160,160,160,1263.5014347202296,1000.9591104734576,225
161,161,161,119.05380200860836,10.198708751793449,240
162,162,162,116.06958393113348,63.91463414634154,240
163,163,163,163.81707317073176,20.64347202295562,240
164,164,164,148.89598278335728,53.46987087517937,240
165,165,165,213.0566714490675,92.26470588235291,240
166,166,166,280.2015781922525,69.88307030129124,240
167,167,167,211.56456241033,132.55164992826394,240
168,168,168,256.3278335724534,183.28335724533716,240
169,169,169,204.1040172166428,202.680774748924,240
170,170,170,265.2804878048781,678.6635581061691,240
171,171,171,289.1542324246772,444.4024390243901,240
172,172,172,360.7754662840746,538.4053084648493,240
173,173,173,504.0179340028695,896.5114777618362,240
174,174,174,672.6262553802009,459.3235294117646,240
175,175,175,633.8314203730273,395.16284074605454,240
176,176,176,618.9103299856528,290.7152080344333,240
177,177,177,171.27761836441897,119.12266857962696,255
178,178,178,166.8012912482066,157.91750358680062,255
179,179,179,120.5459110473458,163.88593974175038,255
180,180,180,245.88307030129124,132.55164992826394,255
181,181,181,336.9017216642755,369.7969870875178,255
182,182,182,368.23601147776185,401.1312769010042,255
183,183,183,339.88593974175035,416.05236728837866,255
184,184,184,342.87015781922526,511.5473457675753,255
185,185,185,299.59899569583933,698.0609756097558,255
186,186,186,535.3522238163558,277.28622668579624,255
187,187,187,681.5789096126255,226.55451936872305,255
188,188,188,678.5946915351508,296.6836441893832,255
189,189,189,665.1657101865136,328.01793400286937,255
190,190,190,609.957675753228,354.87589670014336,255
191,191,191,735.2948350071736,299.66786226685787,255
192,192,192,1129.2116212338597,32.58034433285513,255
193,193,193,132.48278335724535,131.0595408895266,270
194,194,194,472.68364418938296,266.8414634146341,270
195,195,195,718.8816355810617,226.55451936872305,270
196,196,196,1272.454088952654,135.53586800573885,270
197,197,197,1311.2489239598278,87.7883787661407,270
198,198,198,1217.2460545193687,44.51721664275465,270
199,199,199,1245.59612625538,19.151362984218167,270
200,200,200,1182.9275466284073,19.151362984218167,270
201,201,201,122.03802008608324,745.8084648493542,285
202,202,202,126.51434720229555,715.9662840746054,285
203,203,203,96.67216642754668,715.9662840746054,285
204,204,204,86.22740315638454,830.8586800573887,285
205,205,205,405.538737446198,402.6233859397416,285
206,206,206,504.0179340028695,351.8916786226685,285
207,207,207,505.5100430416069,257.88880918220946,285
208,208,208,575.6391678622667,311.60473457675744,285
209,209,209,606.9734576757533,253.4124820659971,285
210,210,210,780.0581061692968,271.3177905308464,285
211,211,211,689.0394548063127,166.87015781922526,285
212,212,212,656.2130559540889,163.88593974175038,285
213,213,213,1279.9146341463413,32.58034433285513,285
214,214,214,1353.0279770444763,28.10401721664277,285
215,215,215,1229.182926829268,129.56743185078918,285
216,216,216,1264.993543758967,186.26757532281204,285
217,217,217,1373.9175035868006,229.538737446198,285
218,218,218,1353.0279770444763,278.7783357245337,285
219,219,219,1329.154232424677,430.97345767575325,285
220,220,220,48.9246771879484,836.8271162123384,300
221,221,221,83.24318507890966,812.9533715925393,300
222,222,222,75.78263988522242,786.0954088952652,300
223,223,223,129.4985652797705,774.1585365853657,300
224,224,224,180.2302725968436,704.0294117647059,300
225,225,225,362.267575322812,786.0954088952652,300
226,226,226,490.5889526542324,308.6205164992826,300
227,227,227,474.17575322812047,378.7496413199426,300
228,228,228,683.0710186513628,132.55164992826394,300
229,229,229,791.9949784791968,302.65208034433283,300
230,230,230,817.3608321377333,266.8414634146341,300
231,231,231,1299.3120516499282,466.7840746054519,300
232,232,232,1303.7883787661403,395.16284074605454,300
233,233,233,1250.0724533715925,383.22596843615503,300
234,234,234,1338.1068866571018,328.01793400286937,300
235,235,235,1323.1857962697272,201.18866571018657,300
236,236,236,1347.0595408895265,151.94906743185086,300
237,237,237,1378.3938307030128,174.33070301291252,300
238,238,238,39.97202295552371,780.1269727403155,315
239,239,239,386.1413199426112,824.8902439024388,315
240,240,240,407.03084648493535,768.1901004304158,315
241,241,241,1294.8357245337158,427.9892395982784,315
242,242,242,165.30918220946916,754.7611190817788,330
243,243,243,418.9677187948352,805.4928263988521,330
244,244,244,554.7496413199426,396.654949784792,330
245,245,245,277.21736011477765,726.4110473457673,345
0,0,0,263.78837876614057,1033.7855093256812,0
1,1,1,139.94332855093262,1030.8012912482063,15
2,2,2,154.8644189383071,1005.4354375896698,15
3,3,3,184.706599713056,1005.4354375896698,15
4,4,4,171.27761836441897,1027.8170731707314,15
5,5,5,220.51721664275468,1029.3091822094686,15
6,6,6,278.7094691535151,1006.9275466284072,15
7,7,7,333.9175035868006,1002.4512195121948,15
8,8,8,317.5043041606886,1030.8012912482063,15
9,9,9,320.4885222381636,933.8142037302724,15
10,10,10,466.71520803443326,984.5459110473456,15
11,11,11,178.73816355810618,971.1169296987084,15
12,12,12,193.6592539454806,939.7826398852224,15
13,13,13,145.91176470588238,968.1327116212336,30
14,14,14,162.3249641319943,938.2905308464848,30
15,15,15,227.97776183644197,941.2747489239596,30
16,16,16,259.31205164992826,920.3852223816356,30
17,17,17,268.2647058823529,962.164275466284,30
18,18,18,362.267575322812,960.6721664275464,30
19,19,19,317.5043041606886,862.1929698708749,30
20,20,20,477.1599713055954,936.7984218077472,30
21,21,21,17.59038737446204,137.0279770444763,30
22,22,22,196.6434720229556,959.180057388809,45
23,23,23,199.6276901004304,929.33787661406,45
24,24,24,220.51721664275468,899.4956958393111,45
25,25,25,274.23314203730274,862.1929698708749,45
26,26,26,307.0595408895265,890.5430416068864,45
27,27,27,387.63342898134863,857.7166427546626,45
28,28,28,405.538737446198,886.0667144906741,45
29,29,29,435.3809182209469,935.30631276901,45
30,30,30,520.4311334289813,860.7008608321376,45
31,31,31,536.8443328550933,814.4454806312767,45
32,32,32,65.33787661406029,799.5243902439023,60
33,33,33,98.16427546628412,778.6348637015781,60
34,34,34,135.46700143472026,780.1269727403155,60
35,35,35,398.07819225251086,933.8142037302724,60
36,36,36,189.1829268292683,774.1585365853657,75
37,37,37,216.0408895265424,836.8271162123384,75
38,38,38,459.2546628407461,906.9562410329984,75
39,39,39,412.9992826398852,850.2560975609755,75
40,40,40,1351.5358680057386,16.16714490674326,75
41,41,41,1335.1226685796269,56.454088952654274,75
42,42,42,207.0882352941177,805.4928263988521,90
43,43,43,671.1341463414634,232.5229555236729,90
44,44,44,775.5817790530846,168.36226685796268,90
45,45,45,1232.167144906743,17.659253945480714,90
46,46,46,1375.409612625538,57.94619799139173,90
47,47,47,177.2460545193687,827.8744619799138,105
48,48,48,706.944763271162,222.0781922525107,105
49,49,49,706.944763271162,177.31492109038732,105
50,50,50,733.8027259684361,208.6492109038737,105
51,51,51,760.6606886657103,131.0595408895266,105
52,52,52,778.5659971305596,89.28048780487802,105
53,53,53,824.8213773314203,153.44117647058832,105
54,54,54,1006.8586800573888,53.46987087517937,105
55,55,55,1278.422525107604,20.64347202295562,105
56,56,56,1264.993543758967,65.40674318507901,105
57,57,57,1347.0595408895265,105.69368723099,105
58,58,58,830.7898134863701,89.28048780487802,120
59,59,59,872.5688665710187,92.26470588235291,120
60,60,60,875.5530846484934,141.50430416068866,120
61,61,61,896.4426111908177,144.48852223816357,120
62,62,62,938.2216642754664,129.56743185078918,120
63,63,63,978.5086083213772,71.37517934002871,120
64,64,64,963.5875179340028,41.532998565279854,120
65,65,65,896.4426111908177,22.135581061693077,120
66,66,66,1038.192969870875,93.75681492109037,120
67,67,67,1382.8701578192251,217.60186513629844,120
68,68,68,885.9978479196558,71.37517934002871,135
69,69,69,897.9347202295552,187.7596843615495,135
70,70,70,933.745337159254,190.7439024390244,135
71,71,71,1026.2560975609756,145.98063127690102,135
72,72,72,1081.4641319942614,138.52008608321376,135
73,73,73,1099.3694404591104,166.87015781922526,135
74,74,74,1079.9720229555237,195.2202295552368,135
75,75,75,1102.3536585365853,239.9835007173601,135
76,76,76,1078.4799139167862,295.1915351506457,135
77,77,77,1041.17718794835,269.82568149210897,135
78,78,78,1015.8113342898134,287.7309899569584,135
79,79,79,1005.3665710186511,226.55451936872305,135
80,80,80,1148.609038737446,329.5100430416069,135
81,81,81,1291.851506456241,248.93615494978485,135
82,82,82,1333.6305595408894,238.4913916786227,135
83,83,83,929.2690100430416,72.86728837876616,150
84,84,84,977.0164992826398,153.44117647058832,150
85,85,85,963.5875179340028,190.7439024390244,150
86,86,86,1033.7166427546629,186.26757532281204,150
87,87,87,1121.7510760401722,251.92037302725976,150
88,88,88,1142.6406025824965,277.28622668579624,150
89,89,89,1191.880200860832,235.50717360114777,150
90,90,90,1187.4038737446194,183.28335724533716,150
91,91,91,1241.1197991391678,342.9390243902438,150
92,92,92,1284.3909612625534,329.5100430416069,150
93,93,93,1302.2962697274031,280.27044476327114,150
94,94,94,1291.851506456241,208.6492109038737,150
95,95,95,1305.280487804878,171.34648493543762,150
96,96,96,1282.8988522238162,119.12266857962696,150
97,97,97,1242.6119081779052,96.74103299856527,150
98,98,98,1142.6406025824965,145.98063127690102,165
99,99,99,1153.0853658536585,213.1255380200861,165
100,100,100,1179.9433285509324,274.30200860832133,165
101,101,101,1217.2460545193687,163.88593974175038,165
102,102,102,1267.977761836442,154.93328550932574,165
103,103,103,1181.4354375896698,128.0753228120517,180
104,104,104,680.086800573888,392.1786226685797,180
105,105,105,605.4813486370158,419.0365853658536,195
106,106,106,665.1657101865136,430.97345767575325,195
107,107,107,695.0078909612625,357.86011477761826,195
108,108,108,706.944763271162,407.099713055954,195
109,109,109,723.357962697274,435.4497847919655,195
110,110,110,721.8658536585367,475.73672883787657,195
111,111,111,724.8500717360114,516.0236728837876,195
112,112,112,780.0581061692968,469.7682926829268,195
113,113,113,803.9318507890962,407.099713055954,195
114,114,114,806.9160688665711,490.6578192252512,195
115,115,115,814.3766140602584,445.8945480631276,195
116,116,116,848.6951219512193,507.07101865136286,195
117,117,117,599.512912482066,386.2101865136298,210
118,118,118,668.1499282639885,592.1212338593973,210
119,119,119,665.1657101865136,548.8500717360114,210
120,120,120,693.5157819225252,535.4210903873743,210
121,121,121,657.7051649928262,486.1814921090387,210
122,122,122,729.3263988522236,386.2101865136298,210
123,123,123,750.215925394548,465.29196556671445,210
124,124,124,742.7553802008607,535.4210903873743,210
125,125,125,787.5186513629843,545.8658536585365,210
126,126,126,802.4397417503586,593.6133428981348,210
127,127,127,847.203012912482,614.502869440459,210
128,128,128,847.203012912482,656.2819225251075,210
129,129,129,885.9978479196558,660.7582496413197,210
130,130,130,847.203012912482,553.3263988522236,210
131,131,131,869.5846484935437,492.1499282639885,210
132,132,132,881.5215208034433,460.8156384505021,210
133,133,133,830.7898134863701,487.6736011477762,210
134,134,134,1121.7510760401722,648.8213773314203,210
135,135,135,1160.5459110473455,662.2503586800573,210
136,136,136,1154.577474892396,605.5502152080344,210
137,137,137,1191.880200860832,607.0423242467717,210
138,138,138,447.3177905308465,526.4684361549497,225
139,139,139,463.7309899569584,495.1341463414633,225
140,140,140,532.3680057388808,462.30774748923966,225
141,141,141,575.6391678622667,501.1025824964131,225
142,142,142,608.4655667144907,523.4842180774748,225
143,143,143,771.1054519368722,438.4340028694404,225
144,144,144,862.1241032998565,690.6004304160688,225
145,145,145,881.5215208034433,711.4899569583931,225
146,146,146,908.3794835007176,696.5688665710185,225
147,147,147,935.2374461979912,665.2345767575323,225
148,148,148,897.9347202295552,645.8371592539454,225
149,149,149,956.1269727403156,611.5186513629842,225
150,150,150,997.906025824964,641.360832137733,225
151,151,151,1041.17718794835,621.9634146341463,225
152,152,152,1068.0351506456238,696.5688665710185,225
153,153,153,1185.9117647058822,648.8213773314203,225
154,154,154,1223.2144906743183,672.6951219512194,225
155,155,155,1168.006456241033,581.6764705882352,225
156,156,156,393.6018651362984,520.4999999999999,240
157,157,157,562.2101865136299,333.98637015781924,240
158,158,158,541.3206599713054,519.0078909612623,240
159,159,159,530.8758967001435,542.8816355810617,240
160,160,160,504.0179340028695,575.7080344332853,240
161,161,161,927.7769010043042,748.7926829268291,240
162,162,162,1050.1298421807746,666.7266857962696,240
163,163,163,1084.4483500717356,656.2819225251075,240
164,164,164,1191.880200860832,690.6004304160688,240
165,165,165,387.63342898134863,486.1814921090387,255
166,166,166,571.1628407460545,554.8185078909612,255
167,167,167,532.3680057388808,326.525824964132,255
168,168,168,538.3364418938307,298.17575322812047,255
169,169,169,505.5100430416069,289.2230989956958,255
0,0,0,920.3163558106172,363.8285509325681,0
1,1,1,883.0136298421806,374.2733142037303,15
2,2,2,905.3952654232424,944.2589670014344,15
3,3,3,933.745337159254,329.5100430416069,30
4,4,4,918.8242467718794,290.7152080344333,30
5,5,5,956.1269727403156,248.93615494978485,30
6,6,6,999.3981348637012,277.28622668579624,30
7,7,7,906.88737446198,1005.4354375896698,30
8,8,8,818.8529411764705,965.1484935437588,30
9,9,9,811.3923959827832,918.893113342898,30
10,10,10,874.060975609756,302.65208034433283,45
11,11,11,850.1872309899568,423.512912482066,45
12,12,12,772.5975609756098,923.3694404591104,45
13,13,13,800.9476327116213,990.5143472022952,45
14,14,14,842.7266857962696,1015.880200860832,45
15,15,15,857.6477761836443,981.5616929698708,45
16,16,16,83.24318507890966,984.5459110473456,45
17,17,17,126.51434720229555,984.5459110473456,60
18,18,18,239.91463414634148,929.33787661406,60
19,19,19,229.46987087517937,860.7008608321376,60
20,20,20,275.7252510760402,851.748206599713,60
21,21,21,735.2948350071736,877.1140602582493,60
22,22,22,736.7869440459109,921.8773314203728,60
23,23,23,757.6764705882354,898.0035868005738,60
24,24,24,797.9634146341463,929.33787661406,60
25,25,25,874.060975609756,1003.9433285509324,60
26,26,26,772.5975609756098,462.30774748923966,60
27,27,27,742.7553802008607,419.0365853658536,60
28,28,28,790.5028694404591,410.0839311334289,60
29,29,29,833.774031563845,408.59182209469145,60
30,30,30,844.2187948350072,381.7338593974175,60
31,31,31,838.2503586800574,345.92324246771875,60
32,32,32,802.4397417503586,360.8443328550932,60
33,33,33,850.1872309899568,128.0753228120517,60
34,34,34,62.35365853658543,1017.3723098995696,75
35,35,35,90.70373027259691,1027.8170731707314,75
36,36,36,119.05380200860836,1014.3880918220946,75
37,37,37,160.83285509325682,997.9748923959828,75
38,38,38,174.26183644189388,957.6879483500716,75
39,39,39,56.38522238163564,902.479913916786,75
40,40,40,116.06958393113348,881.5903873744618,75
41,41,41,102.64060258249648,857.7166427546626,75
42,42,42,74.29053084648497,869.6535150645623,75
43,43,43,56.38522238163564,860.7008608321376,75
44,44,44,29.5272596843616,836.8271162123384,75
45,45,45,90.70373027259691,820.4139167862265,75
46,46,46,654.7209469153515,838.3192252510759,75
47,47,47,708.4368723098994,857.7166427546626,75
48,48,48,780.0581061692968,886.0667144906741,75
49,49,49,642.7840746054519,516.0236728837876,75
50,50,50,717.3895265423241,433.9576757532281,75
51,51,51,871.0767575322811,86.29626972740324,75
52,52,52,19.08249641319948,1009.9117647058824,90
53,53,53,229.46987087517937,824.8902439024388,90
54,54,54,286.1700143472023,781.6190817790531,90
55,55,55,296.6147776183644,747.3005738880918,90
56,56,56,248.8672883787661,736.8558106169296,90
57,57,57,724.8500717360114,829.3665710186513,90
58,58,58,617.4182209469153,536.9131994261119,90
59,59,59,665.1657101865136,578.6922525107602,90
60,60,60,726.3421807747487,536.9131994261119,90
61,61,61,738.2790530846485,499.6104734576757,90
62,62,62,774.0896700143472,541.3895265423241,90
63,63,63,815.8687230989958,559.2948350071736,90
64,64,64,700.9763271162124,416.05236728837866,90
65,65,65,824.8213773314203,193.72812051649933,90
66,66,66,860.6319942611191,171.34648493543762,90
67,67,67,906.88737446198,105.69368723099,90
68,68,68,210.07245337159256,989.022238163558,105
69,69,69,201.11979913916787,1023.3407460545192,105
70,70,70,142.92754662840753,1026.324964131994,105
71,71,71,154.8644189383071,805.4928263988521,105
72,72,72,104.13271162123392,802.5086083213772,105
73,73,73,269.7568149210904,806.9849354375896,105
74,74,74,250.3593974175036,687.6162123385939,105
75,75,75,205.59612625538023,704.0294117647059,105
76,76,76,187.69081779053084,666.7266857962696,105
77,77,77,168.29340028694406,709.9978479196556,105
78,78,78,389.1255380200861,707.0136298421806,105
79,79,79,411.50717360114777,741.332137733142,105
80,80,80,632.3393113342897,796.5401721664273,105
81,81,81,675.6104734576758,805.4928263988521,105
82,82,82,703.9605451936873,599.5817790530847,105
83,83,83,136.9591104734577,766.6979913916783,120
84,84,84,198.13558106169305,590.6291248206599,120
85,85,85,278.7094691535151,707.0136298421806,120
86,86,86,321.980631276901,702.5373027259683,120
87,87,87,454.7783357245337,732.3794835007174,120
88,88,88,456.2704447632712,757.7453371592537,120
89,89,89,436.8730272596844,772.6664275466283,120
90,90,90,651.7367288378766,641.360832137733,120
91,91,91,745.7395982783357,387.7022955523672,120
92,92,92,747.2317073170731,351.8916786226685,120
93,93,93,711.4210903873744,378.7496413199426,120
94,94,94,662.1814921090388,378.7496413199426,120
95,95,95,214.5487804878049,642.8529411764705,135
96,96,96,241.40674318507888,614.502869440459,135
97,97,97,278.7094691535151,641.360832137733,135
98,98,98,390.6176470588235,630.9160688665709,135
99,99,99,462.2388809182209,623.4555236728837,135
100,100,100,468.2073170731708,677.1714490674317,135
101,101,101,427.9203730272597,701.0451936872307,135
102,102,102,601.0050215208033,647.3292682926829,135
103,103,103,174.26183644189388,554.8185078909612,150
104,104,104,201.11979913916787,489.1657101865136,150
105,105,105,354.8070301291248,617.4870875179339,150
106,106,106,703.9605451936873,353.383787661406,150
107,107,107,774.0896700143472,353.383787661406,150
108,108,108,236.93041606886655,471.26040172166427,165
109,109,109,495.0652797704447,630.9160688665709,165
0,0,0,681.5789096126255,575.7080344332853,0
1,1,1,623.3866571018651,592.1212338593973,15
2,2,2,641.2919655667145,539.8974175035867,15
3,3,3,671.1341463414634,533.928981348637,15
4,4,4,598.0208034433285,516.0236728837876,15
5,5,5,292.13845050215207,284.7467718794835,45
6,6,6,308.551649928264,326.525824964132,45
7,7,7,684.5631276901004,495.1341463414633,45
8,8,8,733.8027259684361,548.8500717360114,45
9,9,9,842.7266857962696,580.1843615494978,45
10,10,10,362.267575322812,183.28335724533716,60
11,11,11,338.3938307030129,260.8730272596844,60
12,12,12,559.225968436155,526.4684361549497,60
13,13,13,623.3866571018651,554.8185078909612,60
14,14,14,733.8027259684361,432.46556671449065,60
15,15,15,712.9131994261119,472.75251076040166,60
16,16,16,711.4210903873744,507.07101865136286,60
17,17,17,777.073888091822,633.9002869440457,60
18,18,18,811.3923959827832,641.360832137733,60
19,19,19,796.4713055954089,596.5975609756098,60
20,20,20,812.8845050215207,553.3263988522236,60
21,21,21,836.7582496413199,541.3895265423241,60
22,22,22,851.6793400286944,493.642037302726,60
23,23,23,826.3134863701579,471.26040172166427,60
24,24,24,311.53586800573885,154.93328550932574,75
25,25,25,354.8070301291248,142.99641319942612,75
26,26,26,375.69655667144906,278.7783357245337,75
27,27,27,365.2517934002869,325.0337159253945,75
28,28,28,362.267575322812,383.22596843615503,75
29,29,29,347.3464849354376,414.56025824964127,75
30,30,30,410.0150645624104,289.2230989956958,75
31,31,31,844.2187948350072,405.6076040172165,75
32,32,32,856.1556671449067,453.3550932568148,75
33,33,33,799.4555236728837,290.7152080344333,75
34,34,34,296.6147776183644,398.1470588235293,90
35,35,35,324.964849354376,387.7022955523672,90
36,36,36,392.10975609756105,368.3048780487805,90
37,37,37,386.1413199426112,339.95480631276905,90
38,38,38,729.3263988522236,299.66786226685787,90
39,39,39,941.2058823529412,502.5946915351505,90
40,40,40,415.9835007173601,1021.8486370157816,90
41,41,41,414.4913916786227,980.0695839311333,105
42,42,42,456.2704447632712,992.0064562410328,105
43,43,43,504.0179340028695,999.4670014347198,105
44,44,44,498.0494978479196,1029.3091822094686,105
45,45,45,562.2101865136299,1018.8644189383068,105
46,46,46,699.4842180774748,447.386657101865,105
47,47,47,921.8084648493544,539.8974175035867,105
48,48,48,492.08106169297,966.6406025824962,120
49,49,49,599.512912482066,1005.4354375896698,120
50,50,50,711.4210903873744,972.609038737446,120
51,51,51,727.8342898134862,1015.880200860832,120
52,52,52,769.6133428981351,1002.4512195121948,120
53,53,53,1357.504304160689,780.1269727403155,120
54,54,54,501.0337159253945,933.8142037302724,135
55,55,55,530.8758967001435,920.3852223816356,135
56,56,56,617.4182209469153,968.1327116212336,135
57,57,57,674.1183644189382,889.0509325681489,135
58,58,58,703.9605451936873,859.2087517934001,135
59,59,59,712.9131994261119,914.4167862266856,135
60,60,60,783.0423242467717,933.8142037302724,135
61,61,61,824.8213773314203,950.2274031563844,135
62,62,62,821.8371592539453,900.9878048780486,135
63,63,63,796.4713055954089,868.1614060258247,135
64,64,64,851.6793400286944,841.3034433285508,135
65,65,65,538.3364418938307,883.0824964131994,150
66,66,66,574.1470588235294,865.1771879483499,150
67,67,67,584.5918220946916,923.3694404591104,150
68,68,68,596.5286944045912,903.9720229555236,150
69,69,69,627.8629842180775,905.4641319942608,150
70,70,70,745.7395982783357,887.5588235294116,150
71,71,71,821.8371592539453,805.4928263988521,150
72,72,72,859.1398852223816,783.1111908177904,150
73,73,73,866.6004304160688,805.4928263988521,150
74,74,74,874.060975609756,845.7797704447631,150
75,75,75,894.9505021520803,787.5875179340027,150
76,76,76,1364.9648493543757,714.4741750358679,150
77,77,77,1373.9175035868006,287.7309899569584,150
78,78,78,635.3235294117646,872.6377331420372,165
79,79,79,951.6506456241028,792.063845050215,165
80,80,80,921.8084648493544,766.6979913916783,165
81,81,81,982.9849354375896,735.3637015781921,165
82,82,82,1344.0753228120516,750.2847919655666,165
83,83,83,1357.504304160689,335.4784791965567,165
84,84,84,965.0796269727404,760.7295552367289,180
85,85,85,1018.7955523672885,708.5057388809181,180
86,86,86,1242.6119081779052,774.1585365853657,180
87,87,87,1294.8357245337158,647.3292682926829,180
88,88,88,1184.4196556671448,727.9031563845049,180
89,89,89,1047.1456241032995,750.2847919655666,195
90,90,90,1193.3723098995697,824.8902439024388,195
91,91,91,1208.293400286944,792.063845050215,195
92,92,92,1162.0380200860832,786.0954088952652,195
93,93,93,1241.1197991391678,811.4612625538017,195
94,94,94,1233.6592539454805,724.91893830703,195
95,95,95,1242.6119081779052,680.1556671449066,195
96,96,96,1315.72525107604,316.0810616929698,195
97,97,97,1296.3278335724533,272.8098995695839,195
98,98,98,1078.4799139167862,1005.4354375896698,210
99,99,99,1094.893113342898,951.7195121951218,210
100,100,100,1103.8457675753227,769.6822094691532,210
101,101,101,1332.138450502152,808.477044476327,210
102,102,102,1227.690817790531,575.7080344332853,210
103,103,103,1162.0380200860832,610.0265423242466,210
104,104,104,1120.2589670014347,617.4870875179339,210
105,105,105,1115.7826398852224,581.6764705882352,210
106,106,106,1085.9404591104733,626.4397417503586,210
107,107,107,1114.290530846485,89.28048780487802,225
108,108,108,1091.9088952654229,116.13845050215208,225
109,109,109,1114.290530846485,142.99641319942612,225
110,110,110,1275.438307030129,201.18866571018657,225
111,111,111,1187.4038737446194,557.8027259684361,225
112,112,112,1127.719512195122,795.0480631276898,225
113,113,113,1148.609038737446,759.2374461979912,225
114,114,114,1044.1614060258248,1029.3091822094686,240
115,115,115,1159.0538020086085,1027.8170731707314,240
116,116,116,1218.7381635581062,514.5315638450502,240
117,117,117,1262.009325681492,504.086800573888,240
118,118,118,1226.1987087517932,471.26040172166427,240
119,119,119,1247.088235294117,357.86011477761826,240
120,120,120,1206.8012912482066,357.86011477761826,240
121,121,121,1168.006456241033,216.109756097561,240
122,122,122,1315.72525107604,183.28335724533716,240
123,123,123,1169.4985652797704,442.9103299856528,255
124,124,124,1121.7510760401722,450.3708751793399,255
125,125,125,1194.864418938307,320.5573888091822,255
126,126,126,1203.8170731707314,284.7467718794835,255
127,127,127,1191.880200860832,254.9045911047345,255
128,128,128,1220.2302725968436,219.0939741750359,255
129,129,129,1262.009325681492,848.763988522238,270
130,130,130,1282.8988522238162,806.9849354375896,270
0,0,0,805.4239598278335,674.1872309899568,0
1,1,1,786.0265423242469,636.8845050215208,15
2,2,2,809.9002869440459,605.5502152080344,15
3,3,3,759.1685796269727,578.6922525107602,75
4,4,4,726.3421807747487,527.9605451936873,75
5,5,5,715.8974175035868,593.6133428981348,90
6,6,6,135.46700143472026,617.4870875179339,90
7,7,7,119.05380200860836,662.2503586800573,90
8,8,8,171.27761836441897,660.7582496413197,105
9,9,9,192.1671449067432,708.5057388809181,105
10,10,10,141.43543758967007,721.9347202295551,105
11,11,11,117.56169296987092,754.7611190817788,105
12,12,12,138.45121951219514,792.063845050215,105
13,13,13,753.2001434720229,477.2288378766141,105
14,14,14,766.62912482066,438.4340028694404,105
15,15,15,780.0581061692968,390.6865136298421,105
16,16,16,824.8213773314203,399.6391678622668,105
17,17,17,711.4210903873744,448.87876614060247,105
18,18,18,794.9791965566715,256.396700143472,105
19,19,19,153.3723098995696,692.0925394548062,120
20,20,20,223.5014347202296,745.8084648493542,120
21,21,21,199.6276901004304,795.0480631276898,120
22,22,22,96.67216642754668,798.0322812051648,120
23,23,23,66.82998565279776,775.6506456241033,120
24,24,24,39.97202295552371,753.2690100430416,120
